metadata: origin UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: origin,overview: additions,locus: locus,locus: from,locus: to,orig date: date,orig date: when,orig date: not before,orig date: not after,orig date: certainty,orig date: calendar,orig place: place,orig place: country,orig place: country ID,orig place: country lat,orig place: country long,orig place: region,orig place: region ID,orig place: region lat,orig place: region long,orig place: settlement,orig place: settlement ID,orig place: settlement lat,orig place: settlement long,orig org: org,orig org: org ID,orig org: org lat,orig org: org long,add date: date,add date: when,add date: not before,add date: not after,add date: certainty,add date: calendar,add place: place,add place: country,add place: country ID,add place: country lat,add place: country long,add place: region,add place: region ID,add place: region lat,add place: region long,add place: settlement,add place: settlement ID,add place: settlement lat,add place: settlement long,add org: org,add org: org ID,add org: org lat,add org: org long,bibliography: bibl(s),bibliography: ref(s),bibliography: ref ID(s),bibliography: note(s)
MS_Add_A_263_origin_2,manuscript_47,Add_A,MS_Add_A_263,MS. Add. A. 263,part,MS. Add. A. 263 – Part A (fols. 1–48),MS_Add_A_263-part1,14th century (after 1318) German,,,,,14th century (after 1318),,1318,1400,,Gregorian,German,German,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_263_origin_3,manuscript_47,Add_A,MS_Add_A_263,MS. Add. A. 263,part,MS. Add. A. 263 – Part B (fols. 49–64),MS_Add_A_263-part2,14th century Germany,,,,,14th century,,1300,1400,,Gregorian,Germany,Germany,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_263_origin_4,manuscript_47,Add_A,MS_Add_A_263,MS. Add. A. 263,fragment,,MS_Add_A_263-endleaves-1,1318 Germany,,,,,1318,1318,1318,1318,,Gregorian,Germany,Germany,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_263_origin_5,manuscript_47,Add_A,MS_Add_A_263,MS. Add. A. 263,fragment,,MS_Add_A_263-endleaves-2,14th century Germany,,,,,14th century ,,1300,1400,,Gregorian,Germany,Germany,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_263_origin_6,manuscript_47,Add_A,MS_Add_A_263,MS. Add. A. 263,fragment,,MS_Add_A_263-endleaves-3,c. 1288,,,,,c. 1288,1288,1288,1288,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_263_origin_7,manuscript_47,Add_A,MS_Add_A_263,MS. Add. A. 263,fragment,,MS_Add_A_263-endleaves-4,"14th century, late Germany",,,,,"14th century, late",,1390,1400,,Gregorian,Germany,Germany,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_268_origin_1,manuscript_48,Add_A,MS_Add_A_268,MS. Add. A. 268,manuscript-composite,,MS_Add_A_268,"15th century, early English",,,,,"15th century,
                        early",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_268_origin_2,manuscript_48,Add_A,MS_Add_A_268,MS. Add. A. 268,part,MS. Add. A. 268 - part A,MS_Add_A_268-partA,"15th century, early English",,,,,"15th century,
                        early",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_268_origin_3,manuscript_48,Add_A,MS_Add_A_268,MS. Add. A. 268,part,MS. Add. A. 268 - part B,MS_Add_A_268-partB,"15th century, early English",,,,,"15th century,
                        early",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_268_origin_4,manuscript_48,Add_A,MS_Add_A_268,MS. Add. A. 268,part,MS. Add. A. 268 - part C,MS_Add_A_268-partC,"15th century, early English",,,,,"15th century,
                        early",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_268_origin_5,manuscript_48,Add_A,MS_Add_A_268,MS. Add. A. 268,part,MS. Add. A. 268 - binding fragments (fols. 154-160),MS_Add_A_268-partD,13th century,,,,,13th century,,1200,1300,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_279_origin_1,manuscript_50,Add_A,MS_Add_A_279,MS. Add. A. 279,manuscript,,MS_Add_A_279,15th century England,,,,,15th century,,1400,1500,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_280_origin_1,manuscript_51,Add_A,MS_Add_A_280,MS. Add. A. 280,manuscript,,MS_Add_A_280,"1459 German, Erfurt",,,,,1459,1459,1459,1459,high,Gregorian,"German, Erfurt",German,place_7000084,51.5,10.5,,,,,Erfurt,place_7024031,50.983333,11.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_282_origin_1,manuscript_52,Add_A,MS_Add_A_282,MS. Add. A. 282,manuscript,,MS_Add_A_282,"15th century, end Italy North-west (?)",,,,,"15th century, end",,1490,1500,,Gregorian,Italy North-west (?),Italy,place_1000080,42.8333,12.8333,North-west,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_283_origin_1,manuscript_53,Add_A,MS_Add_A_283,MS. Add. A. 283,manuscript,,MS_Add_A_283,"c. 1500 Germany, Westphalia, Hamm, convent",,,,,c. 1500,1500,1500,1500,,Gregorian,"Germany, Westphalia, Hamm, convent","Germany,",place_7000084,51.5,10.5,"Westphalia,",,,,,,,,"Hamm, convent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_286_origin_1,manuscript_54,Add_A,MS_Add_A_286,MS. Add. A. 286,manuscript,,MS_Add_A_286,"14th century, second half Germany",,,,,"14th century, second half",,1350,1400,,Gregorian,Germany,Germany,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_288_origin_1,manuscript_55,Add_A,MS_Add_A_288,MS. Add. A. 288,manuscript,,MS_Add_A_288,Netherlands 1578,,,,,1578,1578,1578,1578,high,Gregorian,Netherlands,Netherlands,place_7016845,52.5,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_365_origin_1,manuscript_58,Add_A,MS_Add_A_365,MS. Add. A. 365,manuscript-composite,,MS_Add_A_365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_365_origin_2,manuscript_58,Add_A,MS_Add_A_365,MS. Add. A. 365,part,MS. Add. A. 365 – Part 1,MS_Add_A_365-part1,"15th century, early English",,,,,"15th century, early",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_365_origin_3,manuscript_58,Add_A,MS_Add_A_365,MS. Add. A. 365,part,MS. Add. A. 365 – Part 2,MS_Add_A_365-part2,"15th century, early English",,,,,"15th century, early",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_367_origin_1,manuscript_59,Add_A,MS_Add_A_367,MS. Add. A. 367,manuscript-composite,,MS_Add_A_367,12th century Italy (?),,,,,12th century,,1100,1200,,Gregorian,Italy (?),Italy,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_367_origin_2,manuscript_59,Add_A,MS_Add_A_367,MS. Add. A. 367,part,,MS_Add_A_367_flyleaves,15th century Italy,,,,,15th century,,1400,1500,,Gregorian,Italy,Italy,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_369_origin_1,manuscript_60,Add_A,MS_Add_A_369,MS. Add. A. 369,manuscript,,MS_Add_A_369,"15th century, middle England",,,,,"15th century, middle",,1440,1460,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_370_origin_1,manuscript_61,Add_A,MS_Add_A_370,MS. Add. A. 370,manuscript-composite,,MS_Add_A_370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_370_origin_2,manuscript_61,Add_A,MS_Add_A_370,MS. Add. A. 370,part,,MS_Add_A_370-part1,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_370_origin_3,manuscript_61,Add_A,MS_Add_A_370,MS. Add. A. 370,part,,MS_Add_A_370-part2,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_370_origin_4,manuscript_61,Add_A,MS_Add_A_370,MS. Add. A. 370,part,,MS_Add_A_370-part3,"1425 English, London",,,,,1425,1425,1425,1425,high,Gregorian,"English, London",English,place_7002445,53.0,-2.0,,,,,London,place_7011781,51.514248,-0.093145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_371_origin_1,manuscript_62,Add_A,MS_Add_A_371,MS. Add. A. 371,manuscript,,MS_Add_A_371,"15th century, second quarter Italy Milan (?)",,,,,"15th century, second quarter",,1425,1450,,Gregorian,Italy Milan (?),Italy,place_1000080,42.8333,12.8333,,,,,Milan,place_7005903,45.466667,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_373_origin_1,manuscript_63,Add_A,MS_Add_A_373,MS. Add. A. 373,manuscript-with-fragment,,MS_Add_A_373,"12th century, late German (?)",,,,,"12th century, late",,1190,1200,,Gregorian,German (?),German (?),place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_A_373_origin_2,manuscript_63,Add_A,MS_Add_A_373,MS. Add. A. 373,fragment,"MS. Add. A. 373, endleaf (fol. 100)",MS_Add_A_373-endleaf,11th century (first half (?)) France (?),,,,,11th century (first half (?)),,1000,1050,,Gregorian,France (?),France (?),place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_1_origin_1,manuscript_77,Add_B,MS_Add_B_1,MS. Add. B. 1,manuscript,,MS_Add_B_1,16th century English,,,,,16th century,,1500,1600,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_3_origin_1,manuscript_85,Add_B,MS_Add_B_3,MS. Add. B. 3,manuscript,,MS_Add_B_3,"14th century, second half French (?)",,,,,"14th century, second half",,1350,1400,,Gregorian,French (?),French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_6_origin_1,manuscript_89,Add_B,MS_Add_B_6,MS. Add. B. 6,manuscript,,MS_Add_B_6,"15th century, middle",,,,,"15th century, middle",,1440,1460,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_15_origin_1,manuscript_83,Add_B,MS_Add_B_15,MS. Add. B. 15,manuscript,,MS_Add_B_15,"14th century, early Netherlandish (?)",,,,,"14th century, early",,1300,1310,,Gregorian,Netherlandish (?),Netherlandish,place_7016845,52.5,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_17_origin_1,manuscript_84,Add_B,MS_Add_B_17,MS. Add. B. 17,manuscript,,MS_Add_B_17,"15th century, second quarter or middle England",,,,,"15th century, second quarter or middle",,1425,1460,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_54_origin_1,manuscript_86,Add_B,MS_Add_B_54,MS. Add. B. 54,manuscript,,MS_Add_B_54,"1454 Italian, Siena (?)",,,,,1454,1454,1454,1454,high,Gregorian,"Italian, Siena (?)",Italian,place_1000080,42.8333,12.8333,,,,,Siena,place_7011179,43.318,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_55_origin_1,manuscript_87,Add_B,MS_Add_B_55,MS. Add. B. 55,manuscript,,MS_Add_B_55,"15th century, middle Italian Lombardy",,,,,"15th century, middle",,1440,1460,,Gregorian,Italian Lombardy,Italian,place_1000080,42.8333,12.8333,Lombardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_59_origin_1,manuscript_88,Add_B,MS_Add_B_59,MS. Add. B. 59,manuscript,,MS_Add_B_59,1457–62 Italian Venice,,,,,1457–62,,1457,1462,,Gregorian,Italian Venice,Italian,place_1000080,42.8333,12.8333,,,,,Venice,place_7018159,45.438611,12.326667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_60_origin_1,manuscript_90,Add_B,MS_Add_B_60,MS. Add. B. 60,manuscript,,MS_Add_B_60,"15th century, second half England",,,,,"15th century, second half",,1450,1500,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_62_origin_1,manuscript_91,Add_B,MS_Add_B_62,MS. Add. B. 62,manuscript,,MS_Add_B_62,1288–1300 Italian,,,,,1288–1300,,1288,1300,high,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_65_origin_1,manuscript_92,Add_B,MS_Add_B_65,MS. Add. B. 65,manuscript,,MS_Add_B_65,"13th century, late to 14th century, early Italian",,,,,"13th century, late to 14th century, early",,1290,1310,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_66_origin_1,manuscript_93,Add_B,MS_Add_B_66,MS. Add. B. 66,manuscript,,MS_Add_B_66,"15th century, first half England",,,,,"15th century, first half",,1400,1450,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_103_origin_1,manuscript_78,Add_B,MS_Add_B_103,MS. Add. B. 103,manuscript,,MS_Add_B_103,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_107_origin_1,manuscript_79,Add_B,MS_Add_B_107,MS. Add. B. 107,manuscript,,MS_Add_B_107,"15th century, second quarter (?) English",,,,,"15th century, second quarter (?)",,1425,1450,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_110_origin_1,manuscript_80,Add_B,MS_Add_B_110,MS. Add. B. 110,manuscript,,MS_Add_B_110,"15th century, second half Italian, Naples or Rome (?)",,,,,"15th century, second half",,1450,1500,,Gregorian,"Italian, Naples or Rome (?)",Italian,place_1000080,42.8333,12.8333,,,,,Naples; Rome,place_7004474 place_7000874,40.833333 41.9,14.25 12.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_111_origin_1,manuscript_81,Add_B,MS_Add_B_111,MS. Add. B. 111,manuscript,,MS_Add_B_111,"15th century, third quarter Italian, Ferrara (?)",,,,,"15th century, third quarter",,1450,1475,,Gregorian,"Italian, Ferrara (?)",Italian,place_1000080,42.8333,12.8333,,,,,Ferrara,place_7004264,44.833333,11.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_B_119_origin_1,manuscript_82,Add_B,MS_Add_B_119,MS. Add. B. 119,manuscript,,MS_Add_B_119,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_2_origin_1,manuscript_126,Add_C,MS_Add_C_2,MS. Add. C. 2,manuscript,,MS_Add_C_2,"14th century, second half French",,,,,"14th century, second half",,1350,1400,,Gregorian,French,French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_5_origin_1,manuscript_154,Add_C,MS_Add_C_5,MS. Add. C. 5,manuscript-composite,,MS_Add_C_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_5_origin_2,manuscript_154,Add_C,MS_Add_C_5,MS. Add. C. 5,part,MS. Add. C. 5 – Part 1,MS_Add_C_5-part1,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_5_origin_3,manuscript_154,Add_C,MS_Add_C_5,MS. Add. C. 5,part,MS. Add. C. 5 – Part 2,MS_Add_C_5-part2,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_5_origin_4,manuscript_154,Add_C,MS_Add_C_5,MS. Add. C. 5,part,MS. Add. C. 5 – Part 3,MS_Add_C_5-part3,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_12_origin_1,manuscript_96,Add_C,MS_Add_C_12,MS. Add. C. 12,manuscript,,MS_Add_C_12,"15th century, beginning Italian",,,,,"15th century, beginning",,1400,1410,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_13_origin_1,manuscript_97,Add_C,MS_Add_C_13,MS. Add. C. 13,manuscript,,MS_Add_C_13,1488 (fols. 126–208) 1464 × 1488 (fols. 1–125v) Italian (Florence (?)),,,,,1488 (fols. 126–208) 1464 × 1488 (fols. 1–125v),1488,1488 1464,1488 1488,high,Gregorian,Italian (Florence (?)),Italian,place_1000080,42.8333,12.8333,,,,,Florence,place_7000457,43.766667,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_14_origin_1,manuscript_104,Add_C,MS_Add_C_14,MS. Add. C. 14,manuscript,,MS_Add_C_14,"15th century, third quarter Italy, Florence",,,,,"15th century, third quarter",,1450,1475,,Gregorian,"Italy, Florence",Italy,place_1000080,42.8333,12.8333,,,,,Florence,place_7000457,43.766667,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_15_origin_1,manuscript_114,Add_C,MS_Add_C_15,MS. Add. C. 15,manuscript,,MS_Add_C_15,"9th century (third quarter (?)) Germany, perhaps Lotharingia",,,,,9th century (third quarter (?)),,850,875,,Gregorian,"Germany, perhaps Lotharingia",Germany,place_7000084,51.5,10.5,Lotharingia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_16_origin_1,manuscript_121,Add_C,MS_Add_C_16,MS. Add. C. 16,manuscript,,MS_Add_C_16,c. 900 Continental European,,,,,c. 900,900,900,900,,Gregorian,Continental European,,,,,Continental European,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_21_origin_1,manuscript_127,Add_C,MS_Add_C_21,MS. Add. C. 21,manuscript,,MS_Add_C_21,"14th century, end Bohemia",,,,,"14th century, end",,1390,1400,,Gregorian,Bohemia,Bohemia,place_7006470,49.3333,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_22_not_found_origin_1,manuscript_130,Add_C,MS_Add_C_22_not_found,MS. Add. C. 22 (not found),manuscript,,MS_Add_C_22_not_found,15th century (?),,,,,15th century (?),,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_23_origin_1,manuscript_131,Add_C,MS_Add_C_23,MS. Add. C. 23,manuscript,,MS_Add_C_23,"1548 Italian, Venice",,,,,1548,1548,1548,1548,,Gregorian,"Italian, Venice",Italian,place_1000080,42.8333,12.8333,,,,,Venice,place_7018159,45.438611,12.326667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_25_origin_1,manuscript_133,Add_C,MS_Add_C_25,MS. Add. C. 25,manuscript,,MS_Add_C_25,"15th century, third quarter Italian, Urbino (?)",,,,,"15th century, third quarter",,1450,1475,,Gregorian,"Italian, Urbino (?)",Italian,place_1000080,42.8333,12.8333,,,,,Urbino,place_7003994,43.716667,12.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_29_origin_1,manuscript_149,Add_C,MS_Add_C_29,MS. Add. C. 29,manuscript,,MS_Add_C_29,c. 1400 French,,,,,c. 1400,,1390,1410,,Gregorian,French,French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_38_origin_1,manuscript_153,Add_C,MS_Add_C_38,MS. Add. C. 38,manuscript,,MS_Add_C_38,"15th century, beginning English",,,,,"15th century, beginning",,1400,1410,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_51_origin_1,manuscript_155,Add_C,MS_Add_C_51,MS. Add. C. 51,manuscript,,MS_Add_C_51,"14th century, second half English",,,,,"14th century, second half",,1350,1400,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_72_origin_1,manuscript_156,Add_C,MS_Add_C_72,MS. Add. C. 72,manuscript,,MS_Add_C_72,"14th century, first quarter Italian",,,,,"14th century, first quarter",,1300,1325,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_73_origin_1,manuscript_157,Add_C,MS_Add_C_73,MS. Add. C. 73,manuscript,,MS_Add_C_73,"1493 Italian, Pavia",,,,,1493,1493,1493,1493,high,Gregorian,"Italian, Pavia",Italian,place_1000080,42.8333,12.8333,,,,,Pavia,place_7006026,45.166667,9.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_87_origin_1,manuscript_158,Add_C,MS_Add_C_87,MS. Add. C. 87,manuscript,,MS_Add_C_87,"15th century, second half English",,,,,"15th century, second half",,1450,1500,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_87-star_origin_1,manuscript_10008,Add_C,MS_Add_C_87-star,MS. Add. C. 87*,manuscript,,MS_Add_C_87-star,"15th century, middle English",,,,,"15th century, middle",,1440,1460,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_93_origin_1,manuscript_159,Add_C,MS_Add_C_93,MS. Add. C. 93,manuscript,,MS_Add_C_93,"14th century, middle English",,,,,"14th century, middle",,1340,1360,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_95_origin_1,manuscript_160,Add_C,MS_Add_C_95,MS. Add. C. 95,manuscript,,MS_Add_C_95,16th century English,,,,,16th century,,1500,1600,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_96_origin_1,manuscript_161,Add_C,MS_Add_C_96,MS. Add. C. 96,manuscript,,MS_Add_C_96,16th century English,,,,,16th century,,1500,1600,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_105_origin_1,manuscript_95,Add_C,MS_Add_C_105,MS. Add. C. 105,manuscript,,MS_Add_C_105,"16th century, early",,,,,"16th century, early",,1500,1510,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_108_origin_1,manuscript_94,Add_C,MS_Add_C_108,MS. Add. C. 108,manuscript,,MS_Add_C_108,"15th century, second half German",,,,,"15th century, second half",,1450,1500,,Gregorian,German,German,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_109_origin_1,manuscript_10024,Add_C,MS_Add_C_109,MS. Add. C. 109,manuscript,,MS_Add_C_109,"15th century, second half German",,,,,"15th century, second half",,1450,1500,,Gregorian,German,German,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_110_origin_1,manuscript_10025,Add_C,MS_Add_C_110,MS. Add. C. 110,manuscript,,MS_Add_C_110,"15th century, second half German",,,,,"15th century, second half",,1450,1500,,Gregorian,German,German,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_133_origin_1,manuscript_98,Add_C,MS_Add_C_133,MS. Add. C. 133,manuscript-composite,,MS_Add_C_133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_133_origin_2,manuscript_98,Add_C,MS_Add_C_133,MS. Add. C. 133,part,MS. Add. C. 133 – Part 1,MS_Add_C_133-part1,15th century Italian,,,,,15th century,,1400,1500,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_133_origin_3,manuscript_98,Add_C,MS_Add_C_133,MS. Add. C. 133,part,MS. Add. C. 133 – Part 2,MS_Add_C_133-part2,"15th century, third quarter Italian, Rome (?)",,,,,"15th century, third quarter",,1450,1475,,Gregorian,"Italian, Rome (?)",Italian,place_1000080,42.8333,12.8333,,,,,Rome,place_7000874,41.9,12.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_133_origin_4,manuscript_98,Add_C,MS_Add_C_133,MS. Add. C. 133,part,MS. Add. C. 133 – Part 3,MS_Add_C_133-part3,c. 1380 Italian,,,,,c. 1380,1380,1380,1380,,Gregorian,Italian,Italian,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_135_origin_1,manuscript_99,Add_C,MS_Add_C_135,MS. Add. C. 135,manuscript,,MS_Add_C_135,"14th century, end Italy, Venice",,,,,"14th century, end",,1390,1400,,Gregorian,"Italy, Venice",Italy,place_1000080,42.8333,12.8333,,,,,Venice,place_7018159,45.438611,12.326667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Add_C_136_origin_1,manuscript_100,Add_C,MS_Add_C_136,MS. Add. C. 136,manuscript,,MS_Add_C_136,15th century Italy,,,,,15th century,,1400,1500,,Gregorian,Italy,Italy,place_1000080,42.8333,12.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
